Total Nacional - Región_0,comuna_6_7_1,tipo_de_cultivo_2,especie_3,número_de_upa_8910_4,superficie_total_cultivo_(ha)_5,riego_
superficie_(ha)_6,secano
superficie_(ha)_7,sin_clasificar_11
superficie_(ha)_8
Región de La Araucanía,purén,forrajeras,mezcla_de_forrajeras,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,mijo,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,nabo_(incluye_silo),00,00,00,00,00
Región de La Araucanía,purén,forrajeras,pasto_canario,10,20,00,20,00
Región de La Araucanía,purén,forrajeras,pasto_miel,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,pasto_ovillo,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,sorgo,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,raps_forrajero,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,topinambur,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,trébol_alejandrino,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,trébol_balansa,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,trébol_blanco,20,40,05,35,00
Región de La Araucanía,purén,forrajeras,trébol_encarnado,30,235,30,205,00
Región de La Araucanía,purén,forrajeras,trébol_ladino,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,trébol_rosado,140,130,725,575,00
Región de La Araucanía,purén,forrajeras,trébol_subterráneo,10,60,00,60,00
Región de La Araucanía,purén,forrajeras,vicia,10,35,35,00,00
Región de La Araucanía,purén,forrajeras,otras_forrajeras_anuales,00,00,00,00,00
Región de La Araucanía,purén,forrajeras,otras_forrajeras_permanentes,10,05,00,05,00
Región de La Araucanía,purén,cultivos_industriales,total,10,10,00,10,00
Región de La Araucanía,purén,cultivos_industriales,sin_clasificar,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,achicoria,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,alforfón_(trigo_sarraceno),00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,algodón,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,colza,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,curaguilla,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,estevia_(o_stevia),00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,hinojo,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,jojoba,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,linaza,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,lupino_dulce,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,lupino_amargo,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,maní,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,maravilla,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,mimbre,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,mostaza,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,raps_(canola),00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,remolacha,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,soya,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,tabaco,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,tomate,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,topinambur,00,00,00,00,00
Región de La Araucanía,purén,cultivos_industriales,otros_industriales,10,10,00,10,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,total,3140,26562564769,92989,17063664769,20
Región de La Araucanía,purén,leguminosas_y_tubérculos,sin_clasificar,50,20,00,00,20
Región de La Araucanía,purén,leguminosas_y_tubérculos,arveja_(grano_seco),10,025,025,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,chícharo,00,00,00,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,garbanzo,00,00,00,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,lenteja,00,00,00,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,poroto_(grano_seco),160,9911999999999999,1062,885,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,otras_leguminosas,00,00,00,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,mandioca_(yuca),00,00,00,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,oca,00,00,00,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,papa,3100,25346364769,91677,16178664769,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,papa_nativa,00,00,00,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,topinambur,00,00,00,00,00
Región de La Araucanía,purén,leguminosas_y_tubérculos,otras_raíces_y_tubérculos,00,00,00,00,00
Región de La Araucanía,purén,vides_para_vinificación_y_uvas_pisqueras,total,50,125,100,25,00
Región de La Araucanía,purén,vides_para_vinificación_y_uvas_pisqueras,sin_clasificar,00,00,00,00,00
Región de La Araucanía,purén,vides_para_vinificación_y_uvas_pisqueras,tintas,50,125,100,25,00
Región de La Araucanía,purén,vides_para_vinificación_y_uvas_pisqueras,blancas,00,00,00,00,00
Región de La Araucanía,purén,vides_para_vinificación_y_uvas_pisqueras,pisqueras,00,00,00,00,00
Región de La Araucanía,renaico,cereales,total,740,158998551931624,148408551931624,1059,00
Región de La Araucanía,renaico,cereales,sin_clasificar,00,00,00,00,00
Región de La Araucanía,renaico,cereales,amaranto,00,00,00,00,00
Región de La Araucanía,renaico,cereales,arroz,00,00,00,00,00
Región de La Araucanía,renaico,cereales,avena_(grano_seco),170,8230799999999999,47058,3525,00
Región de La Araucanía,renaico,cereales,cebada_cervecera,00,00,00,00,00
Región de La Araucanía,renaico,cereales,centeno,00,00,00,00,00
Región de La Araucanía,renaico,cereales,chía,00,00,00,00,00
Región de La Araucanía,renaico,cereales,maíz,490,121388913900244,120598913900244,79,00
Región de La Araucanía,renaico,cereales,mijo,00,00,00,00,00
Región de La Araucanía,renaico,cereales,quinoa,00,00,00,00,00
Región de La Araucanía,renaico,cereales,sorgo,00,00,00,00,00
Región de La Araucanía,renaico,cereales,trigo_blanco,270,17975,1180,6175,00
Región de La Araucanía,renaico,cereales,trigo_candeal,40,1140383803138,1130383803138,10,00
Región de La Araucanía,renaico,cereales,triticale,00,00,00,00,00
Región de La Araucanía,renaico,cereales,otros_cereales,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,total,1120,71045561120295,49080561120295,21965,00
Región de La Araucanía,renaico,forrajeras,sin_clasificar,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,alfalfa,420,19864669051555,19314669051555,55,00
Región de La Araucanía,renaico,forrajeras,arveja_forrajera,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,arvejilla,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,avena_(forrajera)_sola,140,356,216,140,00
Región de La Araucanía,renaico,forrajeras,avena_asociada,280,552,230,322,00
Región de La Araucanía,renaico,forrajeras,ballica_anual,100,3040244603437,1450244603437,1590,00
Región de La Araucanía,renaico,forrajeras,ballica_bianual,40,110,100,10,00
Región de La Araucanía,renaico,forrajeras,ballica_perenne_o_persistente,50,1475,115,325,00
Región de La Araucanía,renaico,forrajeras,betarraga_forrajera,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,cebada_forrajera_(incluye_silo),00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,centeno_forrajero,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,col,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,falaris,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,festuca,20,201223017185,201223017185,00,00
Región de La Araucanía,renaico,forrajeras,haba_forrajera,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,lotera_o_alfalfa_chilota,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,maíz_para_silo,30,175,175,00,00
Región de La Araucanía,renaico,forrajeras,mezcla_de_forrajeras,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,mijo,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,nabo_(incluye_silo),00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,pasto_canario,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,pasto_miel,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,pasto_ovillo,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,sorgo,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,raps_forrajero,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,topinambur,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,trébol_alejandrino,10,50,50,00,00
Región de La Araucanía,renaico,forrajeras,trébol_balansa,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,trébol_blanco,30,155,155,00,00
Región de La Araucanía,renaico,forrajeras,trébol_encarnado,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,trébol_ladino,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,trébol_rosado,280,4922223017185,4652223017185,27,00
Región de La Araucanía,renaico,forrajeras,trébol_subterráneo,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,vicia,00,00,00,00,00
Región de La Araucanía,renaico,forrajeras,otras_forrajeras_anuales,10,20,00,20,00
Región de La Araucanía,renaico,forrajeras,otras_forrajeras_permanentes,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,total,70,15401774168606,15351774168606,00,05
Región de La Araucanía,renaico,cultivos_industriales,sin_clasificar,10,05,00,00,05
Región de La Araucanía,renaico,cultivos_industriales,achicoria,40,14888969694326,14888969694326,00,00
Región de La Araucanía,renaico,cultivos_industriales,alforfón_(trigo_sarraceno),00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,algodón,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,colza,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,curaguilla,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,estevia_(o_stevia),00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,hinojo,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,jojoba,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,linaza,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,lupino_dulce,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,lupino_amargo,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,maní,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,maravilla,10,36280447428,36280447428,00,00
Región de La Araucanía,renaico,cultivos_industriales,mimbre,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,mostaza,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,raps_(canola),00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,remolacha,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,soya,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,tabaco,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,tomate,20,10,10,00,00
Región de La Araucanía,renaico,cultivos_industriales,topinambur,00,00,00,00,00
Región de La Araucanía,renaico,cultivos_industriales,otros_industriales,00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,total,370,77068,745525,15155,10
Región de La Araucanía,renaico,leguminosas_y_tubérculos,sin_clasificar,10,10,00,00,10
Región de La Araucanía,renaico,leguminosas_y_tubérculos,arveja_(grano_seco),00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,chícharo,00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,garbanzo,00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,lenteja,10,15,15,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,poroto_(grano_seco),260,6983449999999999,69719,01155,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,otras_leguminosas,00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,mandioca_(yuca),00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,oca,00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,papa,160,4733499999999999,33335,14,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,papa_nativa,00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,topinambur,00,00,00,00,00
Región de La Araucanía,renaico,leguminosas_y_tubérculos,otras_raíces_y_tubérculos,00,00,00,00,00
Región de La Araucanía,renaico,vides_para_vinificación_y_uvas_pisqueras,total,00,00,00,00,00
Región de La Araucanía,renaico,vides_para_vinificación_y_uvas_pisqueras,sin_clasificar,00,00,00,00,00
Región de La Araucanía,renaico,vides_para_vinificación_y_uvas_pisqueras,tintas,00,00,00,00,00
Región de La Araucanía,renaico,vides_para_vinificación_y_uvas_pisqueras,blancas,00,00,00,00,00
Región de La Araucanía,renaico,vides_para_vinificación_y_uvas_pisqueras,pisqueras,00,00,00,00,00
Región de La Araucanía,traiguén,cereales,total,3990,134547663524069,171885,117249163524069,110
Región de La Araucanía,traiguén,cereales,sin_clasificar,20,110,00,00,110
Región de La Araucanía,traiguén,cereales,amaranto,00,00,00,00,00
Región de La Araucanía,traiguén,cereales,arroz,00,00,00,00,00
Región de La Araucanía,traiguén,cereales,avena_(grano_seco),2610,5264877008962601,2676,49972770089626,00
Región de La Araucanía,traiguén,cereales,cebada_cervecera,90,705571723125,4188,286771723125,00
Región de La Araucanía,traiguén,cereales,centeno,00,00,00,00,00
Región de La Araucanía,traiguén,cereales,chía,00,00,00,00,00
Región de La Araucanía,traiguén,cereales,maíz,100,309,3035,055,00
Región de La Araucanía,traiguén,cereales,mijo,00,00,00,00,00
Región de La Araucanía,traiguén,cereales,quinoa,00,00,00,00,00
Región de La Araucanía,traiguén,cereales,sorgo,00,00,00,00,00
Región de La Araucanía,traiguén,cereales,trigo_blanco,2890,63039916842781,5922,57117916842781,00
Región de La Araucanía,traiguén,cereales,trigo_candeal,120,7580497695852,4099,3481497695852,00
Región de La Araucanía,traiguén,cereales,triticale,160,289376166456,00,289376166456,00
Región de La Araucanía,traiguén,cereales,otros_cereales,50,910,00,910,00
Región de La Araucanía,traiguén,forrajeras,total,1060,74856125714905,300,71856125714905,00
Región de La Araucanía,traiguén,forrajeras,sin_clasificar,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,alfalfa,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,arveja_forrajera,20,54716981132,00,54716981132,00
Región de La Araucanía,traiguén,forrajeras,arvejilla,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,avena_(forrajera)_sola,580,35111338296725,10,35011338296725,00
Región de La Araucanía,traiguén,forrajeras,avena_asociada,350,236848503124,10,235848503124,00
Región de La Araucanía,traiguén,forrajeras,ballica_anual,30,2152694618,50,1652694618,00
Región de La Araucanía,traiguén,forrajeras,ballica_bianual,30,120,90,30,00
Región de La Araucanía,traiguén,forrajeras,ballica_perenne_o_persistente,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,betarraga_forrajera,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,cebada_forrajera_(incluye_silo),10,25,25,00,00
Región de La Araucanía,traiguén,forrajeras,centeno_forrajero,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,col,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,falaris,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,festuca,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,haba_forrajera,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,lotera_o_alfalfa_chilota,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,maíz_para_silo,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,mezcla_de_forrajeras,30,28292343387,40,24292343387,00
Región de La Araucanía,traiguén,forrajeras,mijo,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,nabo_(incluye_silo),00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,pasto_canario,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,pasto_miel,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,pasto_ovillo,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,sorgo,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,raps_forrajero,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,topinambur,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,trébol_alejandrino,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,trébol_balansa,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,trébol_blanco,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,trébol_encarnado,50,643083833776,00,643083833776,00
Región de La Araucanía,traiguén,forrajeras,trébol_ladino,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,trébol_rosado,30,195,75,120,00
Región de La Araucanía,traiguén,forrajeras,trébol_subterráneo,10,70,00,70,00
Región de La Araucanía,traiguén,forrajeras,vicia,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,otras_forrajeras_anuales,00,00,00,00,00
Región de La Araucanía,traiguén,forrajeras,otras_forrajeras_permanentes,00,00,00,00,00
Región de La Araucanía,traiguén,cultivos_industriales,total,570,36332168623351,3726,32606168623351,00
Región de La Araucanía,traiguén,cultivos_industriales,sin_clasificar,00,00,00,00,00
Región de La Araucanía,traiguén,cultivos_industriales,achicoria,00,00,00,00,00
Región de La Araucanía,traiguén,cultivos_industriales,alforfón_(trigo_sarraceno),00,00,00,00,00
Región de La Araucanía,traiguén,cultivos_industriales,algodón,00,00,00,00,00
