0,1,2,3,4,5,6,7,8
región_de_la_araucanía,total_región,flores_de_corte,alelí_(matthiola_incana),1.0,0.001,0.001,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,anémona_(anemone_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,astilbe_(astilbe_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,astromelia_(alstroemeria_spp.),16.0,2.894,1.376,1.518,0.0
región_de_la_araucanía,total_región,flores_de_corte,ave_del_paraíso_(strelitzia_regi,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,azucena_(nerine_spp.),4.0,0.226,0.106,0.12,0.0
región_de_la_araucanía,total_región,flores_de_corte,cala_(zantedeschia_spp.),14.0,1.0965,0.3555,0.741,0.0
región_de_la_araucanía,total_región,flores_de_corte,cebolla_ornamental_(allium_spp.),1.0,0.1,0.0,0.1,0.0
región_de_la_araucanía,total_región,flores_de_corte,celosía_(celosia_argentea),1.0,0.0004,0.0004,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,chinas_(tagetes_erecta),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,cineraria_(senecio_cruentus),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,clavel_(dianthus_caryophyllus),11.0,0.6391,0.4481,0.191,0.0
región_de_la_araucanía,total_región,flores_de_corte,clavelina_(dianthus_barbatus),6.0,0.232,0.102,0.13,0.0
región_de_la_araucanía,total_región,flores_de_corte,craspedia_(craspedia_uniflora),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,crisantemo_(chrysanthemum_spp.),13.0,0.7915,0.6865,0.105,0.0
región_de_la_araucanía,total_región,flores_de_corte,dalia_(dahlia_spp.),18.0,0.7070000000000001,0.561,0.146,0.0
región_de_la_araucanía,total_región,flores_de_corte,escabiosa_(scabiosa_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,estatice_(limonium_spp.),19.0,2.0413,1.9253,0.116,0.0
región_de_la_araucanía,total_región,flores_de_corte,flor_de_cera_(chamelaucium_uncin,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,fresia_(freesia_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,genciana_(gentiana_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,gerbera_(gerbera_spp.),8.0,0.8506,0.25,0.6006,0.0
región_de_la_araucanía,total_región,flores_de_corte,girasol_(helianthus_annus),13.0,2.1771,2.0771,0.1,0.0
región_de_la_araucanía,total_región,flores_de_corte,gladiolo_(gladiolus_spp.),63.0,6.111650000000001,4.30665,1.805,0.0
región_de_la_araucanía,total_región,flores_de_corte,hipérico_rojo_(hypericum_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,hortensia_(hydrangea_spp.),5.0,0.27,0.03,0.24,0.0
región_de_la_araucanía,total_región,flores_de_corte,ilusión_(gypsophila_spp.),12.0,0.7968,0.5818,0.215,0.0
región_de_la_araucanía,total_región,flores_de_corte,jacinto_(hyacinthus_orientalis),1.0,0.01,0.01,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,junco_(cyperus_papyrus),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,leucadendro_(leucadendron_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,liatris_(liatris_spp.),1.0,0.1,0.1,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,lilium_(lilium_spp.),116.0,11.95275,3.55455,8.398200000000001,0.0
región_de_la_araucanía,total_región,flores_de_corte,lirios_(iris_spp.),3.0,0.08,0.08,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,lisianto_(lisianthus_spp.),1.0,0.01,0.0,0.01,0.0
región_de_la_araucanía,total_región,flores_de_corte,milindro_(godetia_multicolor),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,narciso_(narcissus_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,ornitogalum_(ornithogalum_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,peonía_(paeonia_spp.),13.0,78.5,78.5,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,perritos_(antirrhinum_majus),8.0,0.6267,0.4217,0.205,0.0
región_de_la_araucanía,total_región,flores_de_corte,protea_(protea_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,ranúnculo_(ranunculus_spp.),2.0,0.113,0.0,0.113,0.0
región_de_la_araucanía,total_región,flores_de_corte,reina_luisa_(aster_spp.),25.0,2.5221,2.2621,0.26,0.0
región_de_la_araucanía,total_región,flores_de_corte,rosa_(rosa_spp.),8.0,0.3332,0.3292,0.004,0.0
región_de_la_araucanía,total_región,flores_de_corte,ruscus_(ruscus_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,siempreviva_(helichrysum_spp.),6.0,0.7107,0.7107,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,tulipán_(tulipa_spp.),9.0,1.623,1.175,0.448,0.0
región_de_la_araucanía,total_región,flores_de_corte,vara_de_oro_(solidago_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,vibornio_(viburnum_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,viola_(viola_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,zinnia_(zinnia_spp.),4.0,0.36,0.36,0.0,0.0
región_de_la_araucanía,total_región,flores_de_corte,otras_flores_de_corte_o_follaje,53.0,4.6829,1.8779,2.805,0.0
región_de_la_araucanía,total_región,hortalizas,total,14303.0,4430.2254280998,4133.5452369998,239.3216911,57.3585
región_de_la_araucanía,total_región,hortalizas,sin_clasificar,220.0,58.3585,0.976,0.024,57.3585
región_de_la_araucanía,total_región,hortalizas,acelga,969.0,181.61377,169.4841,12.12967,0.0
región_de_la_araucanía,total_región,hortalizas,achicoria,11.0,2.5022,2.45,0.0522,0.0
región_de_la_araucanía,total_región,hortalizas,ají,662.0,76.4977569999,67.3833999999,9.114357,0.0
región_de_la_araucanía,total_región,hortalizas,ajo,97.0,11.047157,9.972057,1.0751,0.0
región_de_la_araucanía,total_región,hortalizas,ajo_chilote,9.0,0.7861,0.6861,0.1,0.0
región_de_la_araucanía,total_región,hortalizas,albahaca,83.0,43.469497,40.57694,2.892557,0.0
región_de_la_araucanía,total_región,hortalizas,alcachofa,17.0,3.5397,3.5397,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,alcaparra,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,alcayota,2.0,0.1005,0.1005,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,apio,77.0,8.2681,6.341,1.9271,0.0
región_de_la_araucanía,total_región,hortalizas,arveja_verde,940.0,436.99923,435.86913,1.1301,0.0
región_de_la_araucanía,total_región,hortalizas,berenjena,12.0,2.9623,2.83,0.1323,0.0
región_de_la_araucanía,total_región,hortalizas,berro,1.0,0.2,0.2,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,betarraga,289.0,66.765087,64.625687,2.1394,0.0
región_de_la_araucanía,total_región,hortalizas,brócoli,29.0,8.406,8.305,0.101,0.0
región_de_la_araucanía,total_región,hortalizas,bunching_(consumo),2.0,0.36,0.36,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,caigua,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,camote,4.0,1.3315,1.3315,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,cebolla,288.0,43.3796299999,40.4820299999,2.8976,0.0
región_de_la_araucanía,total_región,hortalizas,cebollín_(incl._baby_y_otros),136.0,24.9873,24.623,0.3643,0.0
región_de_la_araucanía,total_región,hortalizas,chalota,42.0,2.9995,2.2606,0.7389,0.0
región_de_la_araucanía,total_región,hortalizas,choclo,289.0,60.0063,59.4013,0.605,0.0
región_de_la_araucanía,total_región,hortalizas,choclo_dulce_(maíz_dulce),212.0,99.6528,99.6218,0.031,0.0
región_de_la_araucanía,total_región,hortalizas,ciboultte,114.0,15.918587,12.916317,3.00227,0.0
región_de_la_araucanía,total_región,hortalizas,cilantro,1163.0,284.71096,269.79073,14.92023,0.0
región_de_la_araucanía,total_región,hortalizas,coliflor,49.0,15.133257,14.281957,0.8513000000000001,0.0
región_de_la_araucanía,total_región,hortalizas,endibia,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,espárrago,16.0,7.7352,7.7352,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,espinaca,222.0,33.3747,30.087,3.2877,0.0
región_de_la_araucanía,total_región,hortalizas,haba,407.0,108.29283,108.25683,0.036,0.0
región_de_la_araucanía,total_región,hortalizas,huerta_casera_(princ._autoconsum,10513.0,664.08402,584.0308200000001,80.0532,0.0
región_de_la_araucanía,total_región,hortalizas,kale_(o_col_crespa),16.0,1.47385,1.36625,0.1076,0.0
región_de_la_araucanía,total_región,hortalizas,kohlrabi_(o_colirrábano),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,lechuga,1182.0,298.8090570000001,266.69395,32.115107,0.0
región_de_la_araucanía,total_región,hortalizas,locoto_(o_rocoto),4.0,0.4515,0.0,0.4515,0.0
región_de_la_araucanía,total_región,hortalizas,lufa,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,melón,18.0,2.3138,2.0536,0.2602,0.0
región_de_la_araucanía,total_región,hortalizas,orégano,34.0,0.8965000000000001,0.7137,0.1828,0.0
región_de_la_araucanía,total_región,hortalizas,pak_choi_(o_bok_choy),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,pepino_dulce,8.0,1.968,1.343,0.625,0.0
región_de_la_araucanía,total_región,hortalizas,pepino_ensalada,269.0,20.6495,12.91583,7.73367,0.0
región_de_la_araucanía,total_región,hortalizas,perejil,311.0,33.29493,31.75703,1.5379,0.0
región_de_la_araucanía,total_región,hortalizas,pimiento_(incl._todos_los_tipos),37.0,1.237257,0.8450570000000001,0.3922,0.0
región_de_la_araucanía,total_región,hortalizas,poroto_granado,407.0,227.21415,226.23215,0.982,0.0
región_de_la_araucanía,total_región,hortalizas,poroto_verde,831.0,250.021025,241.676555,8.34447,0.0
región_de_la_araucanía,total_región,hortalizas,puerro,415.0,97.75592999999999,97.05953,0.6964,0.0
región_de_la_araucanía,total_región,hortalizas,rábano_(o_rabanito),65.0,10.2424,10.208,0.0344,0.0
región_de_la_araucanía,total_región,hortalizas,repollito_de_bruselas,1.0,0.004,0.004,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,repollo,225.0,57.656787,51.246487,6.4103,0.0
región_de_la_araucanía,total_región,hortalizas,rúcula,11.0,0.395,0.328,0.067,0.0
región_de_la_araucanía,total_región,hortalizas,ruibardo,1.0,0.0057,0.0057,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,sandía,24.0,3.5125,3.2525,0.26,0.0
región_de_la_araucanía,total_región,hortalizas,tomate,1196.0,240.7370501,208.65355,32.0835001,0.0
región_de_la_araucanía,total_región,hortalizas,tomate_cherry_(u_otros_mini),69.0,3.9231,3.1386,0.7845,0.0
región_de_la_araucanía,total_región,hortalizas,zanahoria,203.0,512.8212,511.9116,0.9096000000000001,0.0
región_de_la_araucanía,total_región,hortalizas,zapallo,298.0,43.97125000000001,41.62705,2.3442,0.0
región_de_la_araucanía,total_región,hortalizas,zapallo_italiano,199.0,36.1905,34.8526,1.3379,0.0
región_de_la_araucanía,total_región,hortalizas,otras_hortalizas,122.0,32.70476,29.5061,3.19866,0.0
región_de_la_araucanía,total_región,hortalizas,champiñón_de_parís_o_común_(agar,1.0,0.04,0.0,0.04,0.0
región_de_la_araucanía,total_región,hortalizas,portobello_(agaricus_bisporus_va,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,shiitake_(lentinula_edodes),1.0,0.0036,0.0,0.0036,0.0
región_de_la_araucanía,total_región,hortalizas,ostra_(pleurotus_varios),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,trufa_negra_(tuber_melanosporum),10.0,8.7,8.7,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,otros_hongos_y_setas,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,anís,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,azafrán,2.0,0.6,0.6,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,cedrón,2.0,0.3,0.3,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,comino,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,eneldo,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,hipérico_(o_hierba_de_s._juan),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,jengibre,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,lavanda,6.0,6.20425,6.2041,0.00015,0.0
región_de_la_araucanía,total_región,hortalizas,manzanilla,1.0,0.0003,0.0003,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,menta,18.0,247.69055,247.6852,0.00535,0.0
región_de_la_araucanía,total_región,hortalizas,romero,7.0,4.415,4.415,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,ruda,3.0,0.104,0.104,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,salvia,1.0,0.2,0.2,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,tomillo,7.0,1.6,1.6,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,toronjil_(o_melisa),5.0,2.0101,2.0101,0.0,0.0
región_de_la_araucanía,total_región,hortalizas,otras_plantas_aromáticas_y_medic,42.0,16.6254,15.817,0.8084,0.0
región_de_la_araucanía,total_región,semilleros,total,67.0,1139.755999989,1089.454999989,39.801,10.5
región_de_la_araucanía,total_región,semilleros,sin_clasificar,2.0,10.5,0.0,0.0,10.5
región_de_la_araucanía,total_región,semilleros,"semillas_de_cereal,_leguminosas",32.0,358.52,344.77,13.75,0.0
región_de_la_araucanía,total_región,semilleros,semillas_de_cultivos_industriale,16.0,219.25,193.75,25.5,0.0
región_de_la_araucanía,total_región,semilleros,semillas_de_hortalizas,14.0,48.686,48.135,0.5509999999999999,0.0
región_de_la_araucanía,total_región,semilleros,otras_semillas,24.0,502.799999989,502.799999989,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,total,46.0,8.502,5.758,2.744,0.0
región_de_la_araucanía,temuco,flores_de_corte,sin_clasificar,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,agapanto_(agapanthus_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,alelí_(matthiola_incana),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,anémona_(anemone_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,astilbe_(astilbe_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,astromelia_(alstroemeria_spp.),1.0,0.1,0.0,0.1,0.0
región_de_la_araucanía,temuco,flores_de_corte,ave_del_paraíso_(strelitzia_regi,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,azucena_(nerine_spp.),1.0,0.1,0.1,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,cala_(zantedeschia_spp.),2.0,0.15,0.05,0.1,0.0
región_de_la_araucanía,temuco,flores_de_corte,cebolla_ornamental_(allium_spp.),1.0,0.1,0.0,0.1,0.0
región_de_la_araucanía,temuco,flores_de_corte,celosía_(celosia_argentea),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,chinas_(tagetes_erecta),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,cineraria_(senecio_cruentus),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,clavel_(dianthus_caryophyllus),2.0,0.15,0.1,0.05,0.0
región_de_la_araucanía,temuco,flores_de_corte,clavelina_(dianthus_barbatus),2.0,0.125,0.025,0.1,0.0
región_de_la_araucanía,temuco,flores_de_corte,craspedia_(craspedia_uniflora),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,crisantemo_(chrysanthemum_spp.),1.0,0.25,0.25,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,dalia_(dahlia_spp.),2.0,0.13,0.13,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,escabiosa_(scabiosa_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,estatice_(limonium_spp.),7.0,0.845,0.74,0.105,0.0
región_de_la_araucanía,temuco,flores_de_corte,flor_de_cera_(chamelaucium_uncin,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,fresia_(freesia_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,genciana_(gentiana_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,gerbera_(gerbera_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,girasol_(helianthus_annus),1.0,0.1,0.1,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,gladiolo_(gladiolus_spp.),15.0,2.301,1.926,0.375,0.0
región_de_la_araucanía,temuco,flores_de_corte,hipérico_rojo_(hypericum_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,hortensia_(hydrangea_spp.),1.0,0.1,0.0,0.1,0.0
región_de_la_araucanía,temuco,flores_de_corte,ilusión_(gypsophila_spp.),1.0,0.005,0.0,0.005,0.0
región_de_la_araucanía,temuco,flores_de_corte,jacinto_(hyacinthus_orientalis),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,junco_(cyperus_papyrus),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,leucadendro_(leucadendron_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,liatris_(liatris_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,lilium_(lilium_spp.),4.0,0.615,0.615,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,lirios_(iris_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,lisianto_(lisianthus_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,milindro_(godetia_multicolor),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,narciso_(narcissus_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,ornitogalum_(ornithogalum_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,peonía_(paeonia_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,perritos_(antirrhinum_majus),5.0,0.46,0.255,0.205,0.0
región_de_la_araucanía,temuco,flores_de_corte,protea_(protea_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,ranúnculo_(ranunculus_spp.),2.0,0.113,0.0,0.113,0.0
región_de_la_araucanía,temuco,flores_de_corte,reina_luisa_(aster_spp.),10.0,0.5750000000000001,0.515,0.06000000000000001,0.0
región_de_la_araucanía,temuco,flores_de_corte,rosa_(rosa_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,ruscus_(ruscus_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,siempreviva_(helichrysum_spp.),2.0,0.105,0.105,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,tulipán_(tulipa_spp.),1.0,0.008,0.0,0.008,0.0
región_de_la_araucanía,temuco,flores_de_corte,vara_de_oro_(solidago_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,vibornio_(viburnum_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,viola_(viola_spp.),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,zinnia_(zinnia_spp.),1.0,0.05,0.05,0.0,0.0
región_de_la_araucanía,temuco,flores_de_corte,otras_flores_de_corte_o_follaje,14.0,2.12,0.797,1.323,0.0
región_de_la_araucanía,temuco,hortalizas,total,1090.0,258.085,239.1129,18.2582,0.7139
región_de_la_araucanía,temuco,hortalizas,sin_clasificar,9.0,0.7139,0.0,0.0,0.7139
región_de_la_araucanía,temuco,hortalizas,acelga,141.0,26.4345,24.2595,2.175,0.0
región_de_la_araucanía,temuco,hortalizas,achicoria,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,ají,47.0,4.24,3.755,0.485,0.0
región_de_la_araucanía,temuco,hortalizas,ajo,4.0,0.371,0.371,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,ajo_chilote,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,albahaca,22.0,2.807,1.845,0.9620000000000001,0.0
región_de_la_araucanía,temuco,hortalizas,alcachofa,1.0,0.025,0.025,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,alcaparra,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,alcayota,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,apio,21.0,2.326,1.971,0.355,0.0
región_de_la_araucanía,temuco,hortalizas,arveja_verde,70.0,14.148,14.147,0.001,0.0
región_de_la_araucanía,temuco,hortalizas,berenjena,1.0,0.03,0.03,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,berro,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,betarraga,45.0,7.1565,6.9355,0.221,0.0
región_de_la_araucanía,temuco,hortalizas,brócoli,1.0,0.25,0.25,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,bunching_(consumo),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,caigua,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,camote,1.0,1.0,1.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,cebolla,20.0,3.28,3.28,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,cebollín_(incl._baby_y_otros),21.0,2.9925,2.9635,0.029,0.0
región_de_la_araucanía,temuco,hortalizas,chalota,3.0,0.352,0.352,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,choclo,30.0,10.18,10.18,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,choclo_dulce_(maíz_dulce),9.0,1.02,1.02,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,ciboultte,29.0,6.577,6.242,0.335,0.0
región_de_la_araucanía,temuco,hortalizas,cilantro,213.0,31.7673,30.1221,1.6452,0.0
región_de_la_araucanía,temuco,hortalizas,coliflor,5.0,0.56,0.51,0.05,0.0
región_de_la_araucanía,temuco,hortalizas,endibia,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,espárrago,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,espinaca,48.0,4.4585,3.1635,1.295,0.0
región_de_la_araucanía,temuco,hortalizas,haba,32.0,6.472,6.472,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,huerta_casera_(princ._autoconsum,689.0,45.2685,40.0163,5.2522,0.0
región_de_la_araucanía,temuco,hortalizas,kale_(o_col_crespa),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,kohlrabi_(o_colirrábano),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,lechuga,67.0,13.1715,12.1685,1.003,0.0
región_de_la_araucanía,temuco,hortalizas,locoto_(o_rocoto),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,lufa,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,melón,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,orégano,2.0,0.0105,0.0105,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,pak_choi_(o_bok_choy),0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,pepino_dulce,0.0,0.0,0.0,0.0,0.0
región_de_la_araucanía,temuco,hortalizas,pepino_ensalada,22.0,2.888,1.93,0.958,0.0
