total_nacional_region,comuna_67,tipo_de_cultivo,especie,numero_total_de_upa8910,superficie_total_de_cultivo_ha,aire_libre_superficie_ha,bajo_cubierta_superficie_ha,sin_clasificar_superficie_ha_11
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Zapallo Italiano,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Otras Hortalizas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Champiñón de parís o común (Agaricus bisporus),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Portobello (Agaricus bisporus var. portabella),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Shiitake (Lentinula edodes),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Ostra (Pleurotus varios),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Trufa Negra (Tuber melanosporum),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Otros Hongos y Setas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Anís,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Azafrán,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Cedrón,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Comino,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Eneldo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Hipérico (o hierba de S. Juan),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Jengibre,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Lavanda,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Manzanilla,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Menta,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Romero,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Ruda,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Salvia,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Tomillo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Toronjil (o melisa),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Hortalizas,Otras Plantas Aromáticas y Medicinales,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Semilleros,Total,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Semilleros,Sin Clasificar,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Semilleros,"Semillas de Cereal, Leguminosas y Tubérculos",0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Semilleros,Semillas de Cultivos Industriales,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Semilleros,Semillas de Hortalizas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,San Gregorio,Semilleros,Otras Semillas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Total,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Sin Clasificar,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Agapanto (Agapanthus spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Alelí (Matthiola incana),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Anémona (Anemone spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Astilbe (Astilbe spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Astromelia (Alstroemeria spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Ave del Paraíso (Strelitzia reginae),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Azucena (Nerine spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Cala (Zantedeschia spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Cebolla Ornamental (Allium spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Celosía (Celosia Argentea),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Chinas (Tagetes erecta),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Cineraria (Senecio cruentus),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Clavel (Dianthus caryophyllus),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Clavelina (Dianthus barbatus),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Craspedia (Craspedia uniflora),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Crisantemo (Chrysanthemum spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Dalia (Dahlia spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Escabiosa (Scabiosa spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Estatice (Limonium spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Flor de cera (Chamelaucium uncinatum),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Fresia (Freesia spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Genciana (Gentiana spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Gerbera (Gerbera spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Girasol (Helianthus annus),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Gladiolo (Gladiolus spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Hipérico rojo (Hypericum spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Hortensia (Hydrangea spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Ilusión (Gypsophila spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Jacinto (Hyacinthus orientalis),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Junco (Cyperus papyrus),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Leucadendro (Leucadendron spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Liatris (Liatris spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Lilium (Lilium spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Lirios (Iris spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Lisianto (Lisianthus spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Milindro (Godetia multicolor),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Narciso (Narcissus spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Ornitogalum (Ornithogalum spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Peonía (Paeonia spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Perritos (Antirrhinum majus),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Protea (Protea spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Ranúnculo (Ranunculus spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Reina Luisa (Aster spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Rosa (Rosa spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Ruscus (Ruscus spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Siempreviva (Helichrysum spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Tulipán (Tulipa spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Vara de oro (Solidago spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Vibornio (Viburnum spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Viola (Viola spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Zinnia (Zinnia spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Flores de corte,Otras flores de corte o follaje de corte,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Total,12,0.812,0.006,0.806,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Sin Clasificar,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Acelga,2,0.201,0,0.201,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Achicoria,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Ají,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Ajo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Ajo chilote,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Albahaca,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Alcachofa,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Alcaparra,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Alcayota,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Apio,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Arveja Verde,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Berenjena,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Berro,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Betarraga,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Brócoli,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Bunching (consumo),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Caigua,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Camote,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Cebolla,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Cebollín (incl. baby y otros),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Chalota,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Choclo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Choclo dulce (maíz dulce),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Ciboultte,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Cilantro,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Coliflor,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Endibia,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Espárrago,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Espinaca,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Haba,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Huerta casera (princ. autoconsumo),11,0.303,0,0.303,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Kale (o col crespa),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Kohlrabi (o colirrábano),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Lechuga,3,0.302,0,0.302,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Locoto (o rocoto),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Lufa,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Melón,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Orégano,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Pak Choi (o Bok Choy),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Pepino dulce,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Pepino ensalada,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Perejil,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Pimiento (incl. todos los tipos),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Poroto Granado,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Poroto Verde,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Puerro,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Rábano (o rabanito),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Repollito de Bruselas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Repollo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Rúcula,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Ruibardo,2,0.006,0.006,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Sandía,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Tomate,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Tomate cherry (u otros mini),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Zanahoria,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Zapallo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Zapallo Italiano,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Otras Hortalizas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Champiñón de parís o común (Agaricus bisporus),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Portobello (Agaricus bisporus var. portabella),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Shiitake (Lentinula edodes),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Ostra (Pleurotus varios),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Trufa Negra (Tuber melanosporum),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Otros Hongos y Setas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Anís,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Azafrán,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Cedrón,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Comino,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Eneldo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Hipérico (o hierba de S. Juan),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Jengibre,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Lavanda,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Manzanilla,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Menta,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Romero,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Ruda,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Salvia,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Tomillo,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Toronjil (o melisa),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Hortalizas,Otras Plantas Aromáticas y Medicinales,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Semilleros,Total,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Semilleros,Sin Clasificar,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Semilleros,"Semillas de Cereal, Leguminosas y Tubérculos",0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Semilleros,Semillas de Cultivos Industriales,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Semilleros,Semillas de Hortalizas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,Semilleros,Otras Semillas,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Porvenir,Flores de corte,Total,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Porvenir,Flores de corte,Sin Clasificar,0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Porvenir,Flores de corte,Agapanto (Agapanthus spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Porvenir,Flores de corte,Alelí (Matthiola incana),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Porvenir,Flores de corte,Anémona (Anemone spp.),0,0,0,0,0
Región de Magallanes y de la Antártica Chilena,Porvenir,Flores de corte,Astilbe (Astilbe spp.),0,0,0,0,0
