0,1,2,3,4,5,6,7,8,9,10
total_nacional_región,"comuna6,_7",especie,total,total,total,total,total,total,total,total
total_nacional_región,"comuna6,_7",especie,"número_de_upa8,9",superficie_(ha),superficie_(ha),superficie_(ha),superficie_(ha),estado_desarrollo_(ha),estado_desarrollo_(ha),estado_desarrollo_(ha)
total_nacional_región,"comuna6,_7",especie,"número_de_upa8,9",superficie_(ha),en_riego,en_secano,sin_clasificar_10,en_formación_11,en_producción_12,sin_clasificar_10
región_metropolitana_de_santiago,independencia,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,independencia,quinta_frutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,berries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,cerezo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,ciruelo_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,manzana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_cisterna,quinta_frutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,berries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,cerezo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,ciruelo_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,manzana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,la_granja,quinta_frutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,berries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,cerezo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,ciruelo_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,manzana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,lo_espejo,quinta_frutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,almendro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,berries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,cerezo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,ciruelo_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,manzana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,naranjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,nectarino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,palto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,pera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,uva_de_mesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,otros_frutales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,macul,quinta_frutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,total,15.0,231.1482,230.9982,0.15,0.0,0.9,230.0981936729,0.15
región_metropolitana_de_santiago,maipú,sin_clasificar,1.0,1.5,1.5,0.0,0.0,0.0,1.5,0.0
región_metropolitana_de_santiago,maipú,almendro,1.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0
región_metropolitana_de_santiago,maipú,berries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,cerezo,1.0,1.5605,1.5605,0.0,0.0,0.0,1.5605233336,0.0
región_metropolitana_de_santiago,maipú,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,ciruelo_europeo,3.0,39.282,39.282,0.0,0.0,0.0,39.2819511687,0.0
región_metropolitana_de_santiago,maipú,ciruelo_japonés,2.0,37.0,37.0,0.0,0.0,0.0,37.0,0.0
región_metropolitana_de_santiago,maipú,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,duraznero_(consumo_fresco),1.0,3.5,3.5,0.0,0.0,0.0,3.5,0.0
región_metropolitana_de_santiago,maipú,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,limonero,1.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0
región_metropolitana_de_santiago,maipú,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,manzana,2.0,1.303,1.303,0.0,0.0,0.0,1.303,0.0
región_metropolitana_de_santiago,maipú,membrillo,1.0,0.006,0.006,0.0,0.0,0.0,0.006,0.0
región_metropolitana_de_santiago,maipú,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,naranjo,1.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0
región_metropolitana_de_santiago,maipú,nectarino,1.0,1.5605,1.5605,0.0,0.0,0.0,1.5605233336,0.0
región_metropolitana_de_santiago,maipú,nogal,3.0,54.0,54.0,0.0,0.0,0.0,54.0,0.0
región_metropolitana_de_santiago,maipú,olivo,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0
región_metropolitana_de_santiago,maipú,palto,5.0,9.756,9.756,0.0,0.0,0.0,9.756,0.0
región_metropolitana_de_santiago,maipú,papayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,pera,1.0,0.003,0.003,0.0,0.0,0.0,0.003,0.0
región_metropolitana_de_santiago,maipú,pistacho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,pomelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,rosa_mosqueta_(cultivada),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,tuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,maipú,uva_de_mesa,5.0,67.4572,67.4572,0.0,0.0,0.0,67.457195837,0.0
región_metropolitana_de_santiago,maipú,otros_frutales,1.0,6.52,6.52,0.0,0.0,0.0,6.52,0.0
región_metropolitana_de_santiago,maipú,quinta_frutal,3.0,2.15,2.0,0.15,0.0,0.9,1.1,0.15
región_metropolitana_de_santiago,pudahuel,total,7.0,316.6099,316.6099,0.0,0.0,14.4,302.2098063272,0.0
región_metropolitana_de_santiago,pudahuel,sin_clasificar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,almendro,3.0,41.0,41.0,0.0,0.0,2.0,39.0,0.0
región_metropolitana_de_santiago,pudahuel,berries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,avellano_europeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,castaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,cerezo,2.0,9.1395,9.1395,0.0,0.0,0.0,9.1394766664,0.0
región_metropolitana_de_santiago,pudahuel,chirimoyo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,ciruelo_europeo,3.0,18.4181,18.4181,0.0,0.0,0.0,18.4180488314,0.0
región_metropolitana_de_santiago,pudahuel,ciruelo_japonés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,clementina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,damasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,duraznero_(consumo_fresco),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,duraznero_(tipo_conservero),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,granado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,kiwi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,lima_(o_limón_sutil),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,limón_de_pica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,limonero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,mandarina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,mango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,manzana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,membrillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,"moras,_murta_y_zarzaparrila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,naranjo,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0
región_metropolitana_de_santiago,pudahuel,nectarino,1.0,2.4395,2.4395,0.0,0.0,0.0,2.4394766664,0.0
región_metropolitana_de_santiago,pudahuel,nogal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
región_metropolitana_de_santiago,pudahuel,olivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
